pg_id	work	corpus_line	verdict	score
102	Pudd'nhead Wilson	25766	below-threshold	52
102	Pudd'nhead Wilson	25767	below-threshold	54
102	Pudd'nhead Wilson	25768	no-shingle-match	
102	Pudd'nhead Wilson	25769	no-shingle-match	
102	Pudd'nhead Wilson	25770	below-threshold	58
102	Pudd'nhead Wilson	25771	below-threshold	53
102	Pudd'nhead Wilson	25772	below-threshold	57
102	Pudd'nhead Wilson	25773	below-threshold	56
102	Pudd'nhead Wilson	25774	below-threshold	59
102	Pudd'nhead Wilson	25775	below-threshold	49
102	Pudd'nhead Wilson	25776	below-threshold	51
102	Pudd'nhead Wilson	25777	below-threshold	50
102	Pudd'nhead Wilson	25778	no-shingle-match	
102	Pudd'nhead Wilson	25779	below-threshold	56
102	Pudd'nhead Wilson	25780	below-threshold	46
102	Pudd'nhead Wilson	25781	located	100
102	Pudd'nhead Wilson	25782	no-shingle-match	
102	Pudd'nhead Wilson	25783	no-shingle-match	
102	Pudd'nhead Wilson	25784	no-shingle-match	
102	Pudd'nhead Wilson	25785	located	100
102	Pudd'nhead Wilson	25786	below-threshold	50
102	Pudd'nhead Wilson	25787	below-threshold	51
102	Pudd'nhead Wilson	25788	no-shingle-match	
102	Pudd'nhead Wilson	25789	located	100
102	Pudd'nhead Wilson	25790	below-threshold	52
102	Pudd'nhead Wilson	25791	located	100
102	Pudd'nhead Wilson	25792	located	99
102	Pudd'nhead Wilson	25793	located	100
102	Pudd'nhead Wilson	25794	below-threshold	51
102	Pudd'nhead Wilson	25795	no-shingle-match	
102	Pudd'nhead Wilson	25796	below-threshold	65
102	Pudd'nhead Wilson	25797	no-shingle-match	
102	Pudd'nhead Wilson	25798	below-threshold	50
102	Pudd'nhead Wilson	25799	located	100
102	Pudd'nhead Wilson	25800	below-threshold	50
102	Pudd'nhead Wilson	25801	below-threshold	46
102	Pudd'nhead Wilson	25802	below-threshold	54
102	Pudd'nhead Wilson	25803	located	100
102	Pudd'nhead Wilson	25804	below-threshold	51
102	Pudd'nhead Wilson	25805	below-threshold	50
102	Pudd'nhead Wilson	25806	located	100
102	Pudd'nhead Wilson	25807	no-shingle-match	
102	Pudd'nhead Wilson	25808	below-threshold	53
102	Pudd'nhead Wilson	25809	no-shingle-match	
102	Pudd'nhead Wilson	25810	no-shingle-match	
76	Adventures of Huckleberry Finn	25756	no-shingle-match	
76	Adventures of Huckleberry Finn	25757	below-threshold	52
76	Adventures of Huckleberry Finn	25758	no-shingle-match	
76	Adventures of Huckleberry Finn	25759	below-threshold	53
76	Adventures of Huckleberry Finn	25760	below-threshold	51
76	Adventures of Huckleberry Finn	25761	no-shingle-match	
76	Adventures of Huckleberry Finn	25762	below-threshold	52
76	Adventures of Huckleberry Finn	25763	below-threshold	53
76	Adventures of Huckleberry Finn	25764	below-threshold	56
76	Adventures of Huckleberry Finn	25765	below-threshold	45
76	Adventures of Huckleberry Finn	25766	below-threshold	52
76	Adventures of Huckleberry Finn	25767	below-threshold	57
76	Adventures of Huckleberry Finn	25768	no-shingle-match	
76	Adventures of Huckleberry Finn	25769	no-shingle-match	
76	Adventures of Huckleberry Finn	25770	below-threshold	61
76	Adventures of Huckleberry Finn	25771	below-threshold	57
76	Adventures of Huckleberry Finn	25772	below-threshold	64
76	Adventures of Huckleberry Finn	25773	below-threshold	56
76	Adventures of Huckleberry Finn	25774	no-shingle-match	
76	Adventures of Huckleberry Finn	25775	below-threshold	53
76	Adventures of Huckleberry Finn	25776	below-threshold	52
76	Adventures of Huckleberry Finn	25777	below-threshold	54
76	Adventures of Huckleberry Finn	25778	below-threshold	57
76	Adventures of Huckleberry Finn	25779	below-threshold	56
76	Adventures of Huckleberry Finn	25780	no-shingle-match	
76	Adventures of Huckleberry Finn	25781	no-shingle-match	
76	Adventures of Huckleberry Finn	25782	below-threshold	50
76	Adventures of Huckleberry Finn	25783	no-shingle-match	
76	Adventures of Huckleberry Finn	25784	no-shingle-match	
76	Adventures of Huckleberry Finn	25785	no-shingle-match	
76	Adventures of Huckleberry Finn	25786	below-threshold	49
76	Adventures of Huckleberry Finn	25787	below-threshold	53
76	Adventures of Huckleberry Finn	25788	no-shingle-match	
76	Adventures of Huckleberry Finn	25789	no-shingle-match	
76	Adventures of Huckleberry Finn	25790	below-threshold	55
76	Adventures of Huckleberry Finn	25791	below-threshold	49
76	Adventures of Huckleberry Finn	25792	below-threshold	55
76	Adventures of Huckleberry Finn	25793	below-threshold	53
76	Adventures of Huckleberry Finn	25794	no-shingle-match	
76	Adventures of Huckleberry Finn	25795	below-threshold	51
76	Adventures of Huckleberry Finn	25796	below-threshold	55
76	Adventures of Huckleberry Finn	25797	located	100
76	Adventures of Huckleberry Finn	25798	below-threshold	50
76	Adventures of Huckleberry Finn	25799	below-threshold	52
76	Adventures of Huckleberry Finn	25800	located	100
76	Adventures of Huckleberry Finn	25801	below-threshold	49
76	Adventures of Huckleberry Finn	25802	below-threshold	54
76	Adventures of Huckleberry Finn	25803	no-shingle-match	
76	Adventures of Huckleberry Finn	25804	below-threshold	53
76	Adventures of Huckleberry Finn	25805	below-threshold	55
76	Adventures of Huckleberry Finn	25806	no-shingle-match	
76	Adventures of Huckleberry Finn	25807	below-threshold	57
76	Adventures of Huckleberry Finn	25808	no-shingle-match	
76	Adventures of Huckleberry Finn	25809	no-shingle-match	
76	Adventures of Huckleberry Finn	25810	no-shingle-match	
3176	The Innocents Abroad	25756	no-shingle-match	
3176	The Innocents Abroad	25757	below-threshold	54
3176	The Innocents Abroad	25758	no-shingle-match	
3176	The Innocents Abroad	25759	below-threshold	50
3176	The Innocents Abroad	25760	below-threshold	49
3176	The Innocents Abroad	25761	below-threshold	53
3176	The Innocents Abroad	25762	below-threshold	58
3176	The Innocents Abroad	25763	below-threshold	55
3176	The Innocents Abroad	25764	below-threshold	57
3176	The Innocents Abroad	25765	below-threshold	51
3176	The Innocents Abroad	25766	below-threshold	54
3176	The Innocents Abroad	25767	below-threshold	56
3176	The Innocents Abroad	25768	below-threshold	50
3176	The Innocents Abroad	25769	no-shingle-match	
3176	The Innocents Abroad	25770	below-threshold	55
3176	The Innocents Abroad	25771	below-threshold	52
3176	The Innocents Abroad	25772	below-threshold	59
3176	The Innocents Abroad	25773	below-threshold	62
3176	The Innocents Abroad	25774	below-threshold	63
3176	The Innocents Abroad	25775	below-threshold	54
3176	The Innocents Abroad	25776	below-threshold	54
3176	The Innocents Abroad	25777	below-threshold	54
3176	The Innocents Abroad	25778	below-threshold	52
3176	The Innocents Abroad	25779	below-threshold	58
3176	The Innocents Abroad	25780	below-threshold	48
3176	The Innocents Abroad	25781	no-shingle-match	
3176	The Innocents Abroad	25782	below-threshold	51
3176	The Innocents Abroad	25783	no-shingle-match	
3176	The Innocents Abroad	25784	no-shingle-match	
3176	The Innocents Abroad	25785	below-threshold	54
3176	The Innocents Abroad	25786	below-threshold	51
3176	The Innocents Abroad	25787	below-threshold	53
3176	The Innocents Abroad	25788	located	100
3176	The Innocents Abroad	25789	below-threshold	50
3176	The Innocents Abroad	25790	no-shingle-match	
3176	The Innocents Abroad	25791	below-threshold	48
3176	The Innocents Abroad	25792	below-threshold	52
3176	The Innocents Abroad	25793	below-threshold	58
3176	The Innocents Abroad	25794	below-threshold	55
3176	The Innocents Abroad	25795	below-threshold	52
3176	The Innocents Abroad	25796	below-threshold	65
3176	The Innocents Abroad	25797	no-shingle-match	
3176	The Innocents Abroad	25798	below-threshold	52
3176	The Innocents Abroad	25799	below-threshold	54
3176	The Innocents Abroad	25800	below-threshold	51
3176	The Innocents Abroad	25801	below-threshold	53
3176	The Innocents Abroad	25802	below-threshold	55
3176	The Innocents Abroad	25803	below-threshold	53
3176	The Innocents Abroad	25804	below-threshold	53
3176	The Innocents Abroad	25805	below-threshold	55
3176	The Innocents Abroad	25806	below-threshold	58
3176	The Innocents Abroad	25807	below-threshold	61
3176	The Innocents Abroad	25808	no-shingle-match	
3176	The Innocents Abroad	25809	below-threshold	50
3176	The Innocents Abroad	25810	no-shingle-match	
4363	Beyond Good and Evil	12756	no-shingle-match	
4363	Beyond Good and Evil	12757	below-threshold	70
4363	Beyond Good and Evil	12758	below-threshold	47
4363	Beyond Good and Evil	12759	below-threshold	51
4363	Beyond Good and Evil	12760	below-threshold	55
4363	Beyond Good and Evil	12761	below-threshold	55
4363	Beyond Good and Evil	12762	no-shingle-match	
4363	Beyond Good and Evil	12763	below-threshold	60
4363	Beyond Good and Evil	12764	below-threshold	47
4363	Beyond Good and Evil	12765	below-threshold	47
4363	Beyond Good and Evil	12766	below-threshold	51
4363	Beyond Good and Evil	12767	below-threshold	49
4363	Beyond Good and Evil	12768	below-threshold	71
4363	Beyond Good and Evil	12769	no-shingle-match	
4363	Beyond Good and Evil	12770	below-threshold	55
4363	Beyond Good and Evil	12771	below-threshold	53
4363	Beyond Good and Evil	12772	below-threshold	50
4363	Beyond Good and Evil	12773	below-threshold	51
4363	Beyond Good and Evil	12774	below-threshold	58
4363	Beyond Good and Evil	12775	below-threshold	48
4363	Beyond Good and Evil	12776	no-shingle-match	
4363	Beyond Good and Evil	12777	below-threshold	51
4363	Beyond Good and Evil	12778	below-threshold	90
4363	Beyond Good and Evil	12779	below-threshold	49
4363	Beyond Good and Evil	12780	below-threshold	81
4363	Beyond Good and Evil	12781	no-shingle-match	
4363	Beyond Good and Evil	12782	below-threshold	73
4363	Beyond Good and Evil	12783	below-threshold	71
4363	Beyond Good and Evil	12784	below-threshold	87
4363	Beyond Good and Evil	12785	below-threshold	71
4363	Beyond Good and Evil	12786	below-threshold	53
4363	Beyond Good and Evil	12787	below-threshold	89
4363	Beyond Good and Evil	12788	below-threshold	50
4363	Beyond Good and Evil	12789	no-shingle-match	
4363	Beyond Good and Evil	12790	below-threshold	48
4363	Beyond Good and Evil	12791	below-threshold	73
4363	Beyond Good and Evil	12792	below-threshold	55
4363	Beyond Good and Evil	12793	below-threshold	51
4363	Beyond Good and Evil	12794	below-threshold	83
4363	Beyond Good and Evil	12795	below-threshold	84
4363	Beyond Good and Evil	12796	below-threshold	70
4363	Beyond Good and Evil	12797	below-threshold	65
4363	Beyond Good and Evil	12798	below-threshold	59
4363	Beyond Good and Evil	12799	below-threshold	88
4363	Beyond Good and Evil	12800	below-threshold	54
4363	Beyond Good and Evil	12801	below-threshold	79
4363	Beyond Good and Evil	12802	below-threshold	53
4363	Beyond Good and Evil	12803	no-shingle-match	
4363	Beyond Good and Evil	12804	no-shingle-match	
4363	Beyond Good and Evil	12805	below-threshold	79
4363	Beyond Good and Evil	12806	below-threshold	44
4363	Beyond Good and Evil	12807	below-threshold	85
4363	Beyond Good and Evil	12808	below-threshold	67
4363	Beyond Good and Evil	12809	below-threshold	65
19322	The Antichrist	12756	no-shingle-match	
19322	The Antichrist	12757	below-threshold	49
19322	The Antichrist	12758	below-threshold	47
19322	The Antichrist	12759	below-threshold	59
19322	The Antichrist	12760	below-threshold	51
19322	The Antichrist	12761	below-threshold	54
19322	The Antichrist	12762	no-shingle-match	
19322	The Antichrist	12763	below-threshold	62
19322	The Antichrist	12764	below-threshold	48
19322	The Antichrist	12765	below-threshold	50
19322	The Antichrist	12766	below-threshold	52
19322	The Antichrist	12767	below-threshold	48
19322	The Antichrist	12768	no-shingle-match	
19322	The Antichrist	12769	no-shingle-match	
19322	The Antichrist	12770	below-threshold	56
19322	The Antichrist	12771	below-threshold	54
19322	The Antichrist	12772	no-shingle-match	
19322	The Antichrist	12773	below-threshold	50
19322	The Antichrist	12774	no-shingle-match	
19322	The Antichrist	12775	below-threshold	49
19322	The Antichrist	12776	no-shingle-match	
19322	The Antichrist	12777	below-threshold	53
19322	The Antichrist	12778	below-threshold	51
19322	The Antichrist	12779	below-threshold	53
19322	The Antichrist	12780	below-threshold	50
19322	The Antichrist	12781	located	100
19322	The Antichrist	12782	below-threshold	52
19322	The Antichrist	12783	below-threshold	49
19322	The Antichrist	12784	below-threshold	51
19322	The Antichrist	12785	below-threshold	51
19322	The Antichrist	12786	below-threshold	53
19322	The Antichrist	12787	no-shingle-match	
19322	The Antichrist	12788	below-threshold	49
19322	The Antichrist	12789	no-shingle-match	
19322	The Antichrist	12790	below-threshold	79
19322	The Antichrist	12791	no-shingle-match	
19322	The Antichrist	12792	below-threshold	59
19322	The Antichrist	12793	below-threshold	52
19322	The Antichrist	12794	no-shingle-match	
19322	The Antichrist	12795	no-shingle-match	
19322	The Antichrist	12796	no-shingle-match	
19322	The Antichrist	12797	below-threshold	52
19322	The Antichrist	12798	below-threshold	61
19322	The Antichrist	12799	below-threshold	53
19322	The Antichrist	12800	below-threshold	55
19322	The Antichrist	12801	below-threshold	55
19322	The Antichrist	12802	below-threshold	55
19322	The Antichrist	12803	below-threshold	56
19322	The Antichrist	12804	no-shingle-match	
19322	The Antichrist	12805	below-threshold	49
19322	The Antichrist	12806	below-threshold	47
19322	The Antichrist	12807	below-threshold	71
19322	The Antichrist	12808	below-threshold	50
19322	The Antichrist	12809	below-threshold	56
5500	The Advancement of Learning	12141	below-threshold	60
5500	The Advancement of Learning	12142	below-threshold	50
5500	The Advancement of Learning	12143	no-shingle-match	
5500	The Advancement of Learning	12144	no-shingle-match	
5500	The Advancement of Learning	12145	no-shingle-match	
5500	The Advancement of Learning	12146	below-threshold	51
5500	The Advancement of Learning	12147	below-threshold	53
5500	The Advancement of Learning	12148	below-threshold	46
5500	The Advancement of Learning	12149	below-threshold	46
5500	The Advancement of Learning	12150	below-threshold	55
5500	The Advancement of Learning	12151	below-threshold	59
5500	The Advancement of Learning	12152	below-threshold	51
5500	The Advancement of Learning	12153	below-threshold	55
5500	The Advancement of Learning	12154	no-shingle-match	
5500	The Advancement of Learning	12155	below-threshold	69
5500	The Advancement of Learning	12156	below-threshold	64
5500	The Advancement of Learning	12157	no-shingle-match	
5500	The Advancement of Learning	12158	below-threshold	50
5500	The Advancement of Learning	12159	below-threshold	52
5500	The Advancement of Learning	12160	below-threshold	56
5500	The Advancement of Learning	12161	located	92
5500	The Advancement of Learning	12162	below-threshold	51
5500	The Advancement of Learning	12163	no-shingle-match	
5500	The Advancement of Learning	12164	below-threshold	54
5500	The Advancement of Learning	12165	below-threshold	59
5500	The Advancement of Learning	12166	no-shingle-match	
5500	The Advancement of Learning	12167	no-shingle-match	
5500	The Advancement of Learning	12168	below-threshold	58
5500	The Advancement of Learning	12169	below-threshold	53
5500	The Advancement of Learning	12170	below-threshold	55
5500	The Advancement of Learning	12171	located	100
5500	The Advancement of Learning	12172	below-threshold	51
5500	The Advancement of Learning	12173	below-threshold	50
5500	The Advancement of Learning	12174	below-threshold	53
5500	The Advancement of Learning	12175	below-threshold	52
5500	The Advancement of Learning	12176	below-threshold	59
5500	The Advancement of Learning	12177	below-threshold	52
5500	The Advancement of Learning	12178	below-threshold	53
5500	The Advancement of Learning	12179	below-threshold	48
5500	The Advancement of Learning	12180	no-shingle-match	
5500	The Advancement of Learning	12181	below-threshold	52
5500	The Advancement of Learning	12182	below-threshold	59
5500	The Advancement of Learning	12183	below-threshold	59
5500	The Advancement of Learning	12184	below-threshold	50
5500	The Advancement of Learning	12185	below-threshold	54
5500	The Advancement of Learning	12186	no-shingle-match	
5500	The Advancement of Learning	12187	no-shingle-match	
5500	The Advancement of Learning	12188	below-threshold	53
5500	The Advancement of Learning	12189	below-threshold	56
5500	The Advancement of Learning	12190	below-threshold	54
5500	The Advancement of Learning	12191	below-threshold	53
5500	The Advancement of Learning	12192	below-threshold	54
